Epoch 725/4000 (18%) | Time: 00:00:14 | ETA: 12:59:14 | GPS: 17.771361 | green Avg Loss: -0.079121 | red Avg Loss: -0.079565 | green Avg Reward: 0.237830 | red Avg Reward: 0.284909 | Games Played: 250
Epoch 726/4000 (18%) | Time: 00:00:13 | ETA: 12:58:58 | GPS: 17.914073 | green Avg Loss: -0.079132 | red Avg Loss: -0.079112 | green Avg Reward: 0.097928 | red Avg Reward: 0.152469 | Games Played: 250
Epoch 727/4000 (18%) | Time: 00:00:14 | ETA: 12:58:42 | GPS: 17.856753 | blue Avg Loss: -0.079001 | green Avg Loss: -0.079106 | blue Avg Reward: 0.481861 | green Avg Reward: 0.452298 | Games Played: 250
Epoch 728/4000 (18%) | Time: 00:00:14 | ETA: 12:58:28 | GPS: 17.552744 | blue Avg Loss: -0.079193 | green Avg Loss: -0.079497 | blue Avg Reward: 0.447707 | green Avg Reward: 1.364271 | Games Played: 250
Epoch 729/4000 (18%) | Time: 00:00:14 | ETA: 12:58:15 | GPS: 17.152333 | green Avg Loss: -0.078907 | blue Avg Loss: -0.079741 | green Avg Reward: 0.672596 | blue Avg Reward: 0.395376 | Games Played: 250
Epoch 730/4000 (18%) | Time: 00:00:14 | ETA: 12:58:01 | GPS: 17.483174 | green Avg Loss: -0.079334 | blue Avg Loss: -0.079265 | green Avg Reward: 0.097980 | blue Avg Reward: 0.041016 | Games Played: 250
Epoch 731/4000 (18%) | Time: 00:00:14 | ETA: 12:57:46 | GPS: 17.571027 | red Avg Loss: -0.079140 | blue Avg Loss: -0.079222 | red Avg Reward: 0.539028 | blue Avg Reward: 0.268470 | Games Played: 250
Epoch 732/4000 (18%) | Time: 00:00:14 | ETA: 12:57:31 | GPS: 17.811425 | blue Avg Loss: -0.079359 | green Avg Loss: -0.079800 | blue Avg Reward: 0.466822 | green Avg Reward: 0.881993 | Games Played: 250
Epoch 733/4000 (18%) | Time: 00:00:13 | ETA: 12:57:14 | GPS: 18.155678 | green Avg Loss: -0.079339 | blue Avg Loss: -0.079321 | green Avg Reward: 0.110593 | blue Avg Reward: 0.171656 | Games Played: 250
Epoch 734/4000 (18%) | Time: 00:00:13 | ETA: 12:56:59 | GPS: 17.944058 | green Avg Loss: -0.079252 | blue Avg Loss: -0.080878 | green Avg Reward: 1.331867 | blue Avg Reward: 1.406517 | Games Played: 250
Epoch 735/4000 (18%) | Time: 00:00:13 | ETA: 12:56:41 | GPS: 18.351388 | blue Avg Loss: -0.078426 | red Avg Loss: -0.079108 | blue Avg Reward: 0.373380 | red Avg Reward: 0.097286 | Games Played: 250
Epoch 736/4000 (18%) | Time: 00:00:14 | ETA: 12:56:27 | GPS: 17.588935 | red Avg Loss: -0.079231 | blue Avg Loss: -0.079186 | red Avg Reward: 0.194405 | blue Avg Reward: 1.022829 | Games Played: 250
Epoch 737/4000 (18%) | Time: 00:00:13 | ETA: 12:56:11 | GPS: 17.879231 | green Avg Loss: -0.079234 | blue Avg Loss: -0.079598 | green Avg Reward: 0.353143 | blue Avg Reward: 0.396392 | Games Played: 250
Epoch 738/4000 (18%) | Time: 00:00:14 | ETA: 12:55:56 | GPS: 17.798246 | green Avg Loss: -0.080185 | red Avg Loss: -0.079546 | green Avg Reward: 0.286530 | red Avg Reward: 5.507423 | Games Played: 250
Epoch 739/4000 (18%) | Time: 00:00:14 | ETA: 12:55:41 | GPS: 17.692592 | blue Avg Loss: -0.079527 | red Avg Loss: -0.079125 | blue Avg Reward: 0.834510 | red Avg Reward: 0.572822 | Games Played: 250
Epoch 740/4000 (18%) | Time: 00:00:14 | ETA: 12:55:27 | GPS: 17.636225 | red Avg Loss: -0.079811 | blue Avg Loss: -0.080368 | red Avg Reward: 0.702567 | blue Avg Reward: 1.342162 | Games Played: 250
Epoch 741/4000 (18%) | Time: 00:00:14 | ETA: 12:55:11 | GPS: 17.840649 | red Avg Loss: -0.079798 | green Avg Loss: -0.080089 | red Avg Reward: 0.511703 | green Avg Reward: 0.916263 | Games Played: 250
Epoch 742/4000 (18%) | Time: 00:00:14 | ETA: 12:54:56 | GPS: 17.844706 | blue Avg Loss: -0.079164 | red Avg Loss: -0.079272 | blue Avg Reward: 0.385394 | red Avg Reward: 0.184931 | Games Played: 250
Epoch 743/4000 (18%) | Time: 00:00:14 | ETA: 12:54:41 | GPS: 17.648678 | blue Avg Loss: -0.079094 | green Avg Loss: -0.079168 | blue Avg Reward: 0.489177 | green Avg Reward: 0.067481 | Games Played: 250
Epoch 744/4000 (18%) | Time: 00:00:14 | ETA: 12:54:27 | GPS: 17.556417 | blue Avg Loss: -0.078915 | red Avg Loss: -0.079505 | blue Avg Reward: 0.581419 | red Avg Reward: 0.084990 | Games Played: 250
Epoch 745/4000 (18%) | Time: 00:00:14 | ETA: 12:54:12 | GPS: 17.462123 | blue Avg Loss: -0.079571 | red Avg Loss: -0.079836 | blue Avg Reward: 1.008922 | red Avg Reward: 0.414258 | Games Played: 250
Epoch 746/4000 (18%) | Time: 00:00:14 | ETA: 12:53:58 | GPS: 17.663099 | green Avg Loss: -0.079439 | blue Avg Loss: -0.079843 | green Avg Reward: 0.274278 | blue Avg Reward: 0.513381 | Games Played: 250
Epoch 747/4000 (18%) | Time: 00:00:14 | ETA: 12:53:42 | GPS: 17.820598 | green Avg Loss: -0.080822 | red Avg Loss: -0.080265 | green Avg Reward: 0.388647 | red Avg Reward: 0.431467 | Games Played: 250
Epoch 748/4000 (18%) | Time: 00:00:14 | ETA: 12:53:27 | GPS: 17.715434 | blue Avg Loss: -0.079753 | green Avg Loss: -0.079016 | blue Avg Reward: 0.319560 | green Avg Reward: 0.539461 | Games Played: 250
Epoch 749/4000 (18%) | Time: 00:00:14 | ETA: 12:53:13 | GPS: 17.656295 | green Avg Loss: -0.079281 | blue Avg Loss: -0.079629 | green Avg Reward: 0.254653 | blue Avg Reward: 1.326297 | Games Played: 250
Epoch 750/4000 (18%) | Time: 00:00:14 | ETA: 12:52:58 | GPS: 17.711904 | red Avg Loss: -0.079207 | green Avg Loss: -0.079449 | red Avg Reward: 0.431418 | green Avg Reward: 0.322397 | Games Played: 250
Epoch 751/4000 (18%) | Time: 00:00:14 | ETA: 12:52:44 | GPS: 17.487466 | blue Avg Loss: -0.080010 | red Avg Loss: -0.079310 | blue Avg Reward: 0.785165 | red Avg Reward: 0.756405 | Games Played: 250
Epoch 752/4000 (18%) | Time: 00:00:13 | ETA: 12:52:28 | GPS: 17.988235 | red Avg Loss: -0.079405 | green Avg Loss: -0.079346 | red Avg Reward: 0.477550 | green Avg Reward: 0.476126 | Games Played: 250
Epoch 753/4000 (18%) | Time: 00:00:13 | ETA: 12:52:12 | GPS: 17.972053 | green Avg Loss: -0.079289 | red Avg Loss: -0.081707 | green Avg Reward: 0.402956 | red Avg Reward: 0.827212 | Games Played: 250
Epoch 754/4000 (18%) | Time: 00:00:14 | ETA: 12:51:57 | GPS: 17.620679 | blue Avg Loss: -0.081349 | green Avg Loss: -0.078467 | blue Avg Reward: 1.034812 | green Avg Reward: 5.247299 | Games Played: 250
Epoch 755/4000 (18%) | Time: 00:00:14 | ETA: 12:51:42 | GPS: 17.703082 | green Avg Loss: -0.079020 | blue Avg Loss: -0.079107 | green Avg Reward: 0.978720 | blue Avg Reward: 0.487859 | Games Played: 250
Epoch 756/4000 (18%) | Time: 00:00:13 | ETA: 12:51:27 | GPS: 17.903853 | red Avg Loss: -0.079505 | blue Avg Loss: -0.079871 | red Avg Reward: 0.339125 | blue Avg Reward: 0.695014 | Games Played: 250
Epoch 757/4000 (18%) | Time: 00:00:14 | ETA: 12:51:12 | GPS: 17.720912 | red Avg Loss: -0.079347 | green Avg Loss: -0.081332 | red Avg Reward: 1.401457 | green Avg Reward: 1.371575 | Games Played: 250
Epoch 758/4000 (18%) | Time: 00:00:13 | ETA: 12:50:55 | GPS: 18.168946 | blue Avg Loss: -0.079134 | green Avg Loss: -0.079551 | blue Avg Reward: 0.330658 | green Avg Reward: 0.409575 | Games Played: 250
Epoch 759/4000 (18%) | Time: 00:00:13 | ETA: 12:50:39 | GPS: 18.034159 | red Avg Loss: -0.079249 | green Avg Loss: -0.079245 | red Avg Reward: 0.327943 | green Avg Reward: 0.381532 | Games Played: 250
Epoch 760/4000 (19%) | Time: 00:00:13 | ETA: 12:50:22 | GPS: 18.367044 | green Avg Loss: -0.079579 | red Avg Loss: -0.079168 | green Avg Reward: 0.638504 | red Avg Reward: 0.975662 | Games Played: 250
Epoch 761/4000 (19%) | Time: 00:00:14 | ETA: 12:50:07 | GPS: 17.814078 | green Avg Loss: -0.079239 | blue Avg Loss: -0.079397 | green Avg Reward: 0.170344 | blue Avg Reward: 0.341796 | Games Played: 250
Epoch 762/4000 (19%) | Time: 00:00:14 | ETA: 12:49:52 | GPS: 17.598456 | blue Avg Loss: -0.080083 | red Avg Loss: -0.079096 | blue Avg Reward: 0.435589 | red Avg Reward: 0.456133 | Games Played: 250
Epoch 763/4000 (19%) | Time: 00:00:14 | ETA: 12:49:38 | GPS: 17.666621 | green Avg Loss: -0.079715 | red Avg Loss: -0.079306 | green Avg Reward: 0.327439 | red Avg Reward: 0.864419 | Games Played: 250
Epoch 764/4000 (19%) | Time: 00:00:13 | ETA: 12:49:22 | GPS: 17.990563 | blue Avg Loss: -0.079331 | green Avg Loss: -0.079240 | blue Avg Reward: 0.374521 | green Avg Reward: 0.457408 | Games Played: 250
Epoch 765/4000 (19%) | Time: 00:00:14 | ETA: 12:49:08 | GPS: 17.398272 | blue Avg Loss: -0.078831 | green Avg Loss: -0.079186 | blue Avg Reward: 0.933712 | green Avg Reward: 0.979039 | Games Played: 250
Epoch 766/4000 (19%) | Time: 00:00:14 | ETA: 12:48:53 | GPS: 17.647267 | green Avg Loss: -0.079448 | blue Avg Loss: -0.080356 | green Avg Reward: 0.695602 | blue Avg Reward: 1.178727 | Games Played: 250
Epoch 767/4000 (19%) | Time: 00:00:13 | ETA: 12:48:37 | GPS: 18.139563 | blue Avg Loss: -0.079188 | green Avg Loss: -0.079048 | blue Avg Reward: 0.151656 | green Avg Reward: 0.120517 | Games Played: 250
Epoch 768/4000 (19%) | Time: 00:00:14 | ETA: 12:48:22 | GPS: 17.840498 | green Avg Loss: -0.079318 | blue Avg Loss: -0.079201 | green Avg Reward: 0.076791 | blue Avg Reward: 0.361284 | Games Played: 250
Epoch 769/4000 (19%) | Time: 00:00:13 | ETA: 12:48:06 | GPS: 18.099155 | green Avg Loss: -0.079200 | blue Avg Loss: -0.080021 | green Avg Reward: 0.385551 | blue Avg Reward: 0.640244 | Games Played: 250
Epoch 770/4000 (19%) | Time: 00:00:14 | ETA: 12:47:50 | GPS: 17.854539 | red Avg Loss: -0.079362 | green Avg Loss: -0.079319 | red Avg Reward: 0.299412 | green Avg Reward: 0.427057 | Games Played: 250
Epoch 771/4000 (19%) | Time: 00:00:14 | ETA: 12:47:36 | GPS: 17.475924 | blue Avg Loss: -0.079419 | red Avg Loss: -0.079796 | blue Avg Reward: 0.732427 | red Avg Reward: 0.517672 | Games Played: 250
Epoch 772/4000 (19%) | Time: 00:00:14 | ETA: 12:47:21 | GPS: 17.658364 | blue Avg Loss: -0.079815 | red Avg Loss: -0.079690 | blue Avg Reward: 0.574973 | red Avg Reward: 0.568534 | Games Played: 250
Epoch 773/4000 (19%) | Time: 00:00:14 | ETA: 12:47:06 | GPS: 17.739959 | green Avg Loss: -0.079225 | blue Avg Loss: -0.081547 | green Avg Reward: 0.318677 | blue Avg Reward: 0.683811 | Games Played: 250
Epoch 774/4000 (19%) | Time: 00:00:14 | ETA: 12:46:52 | GPS: 17.524557 | blue Avg Loss: -0.079606 | green Avg Loss: -0.079584 | blue Avg Reward: 0.762756 | green Avg Reward: 0.861052 | Games Played: 250
Epoch 775/4000 (19%) | Time: 00:00:13 | ETA: 12:46:37 | GPS: 17.951117 | blue Avg Loss: -0.079445 | red Avg Loss: -0.079397 | blue Avg Reward: 0.473328 | red Avg Reward: 0.397081 | Games Played: 250
Epoch 776/4000 (19%) | Time: 00:00:13 | ETA: 12:46:20 | GPS: 18.372765 | green Avg Loss: -0.078977 | red Avg Loss: -0.079513 | green Avg Reward: 0.443239 | red Avg Reward: 0.872961 | Games Played: 250
Epoch 777/4000 (19%) | Time: 00:00:14 | ETA: 12:46:06 | GPS: 17.467483 | green Avg Loss: -0.079108 | red Avg Loss: -0.080174 | green Avg Reward: 0.648073 | red Avg Reward: 1.866806 | Games Played: 250
Epoch 778/4000 (19%) | Time: 00:00:13 | ETA: 12:45:50 | GPS: 17.909658 | blue Avg Loss: -0.079427 | green Avg Loss: -0.079506 | blue Avg Reward: 1.014797 | green Avg Reward: 0.512426 | Games Played: 250
Epoch 779/4000 (19%) | Time: 00:00:13 | ETA: 12:45:34 | GPS: 17.981584 | red Avg Loss: -0.079216 | green Avg Loss: -0.079305 | red Avg Reward: 0.633145 | green Avg Reward: 0.808117 | Games Played: 250
Epoch 780/4000 (19%) | Time: 00:00:14 | ETA: 12:45:19 | GPS: 17.815574 | red Avg Loss: -0.079278 | blue Avg Loss: -0.080766 | red Avg Reward: 0.283850 | blue Avg Reward: 0.829289 | Games Played: 250
Epoch 781/4000 (19%) | Time: 00:00:14 | ETA: 12:45:04 | GPS: 17.846543 | red Avg Loss: -0.079080 | green Avg Loss: -0.081628 | red Avg Reward: 0.979548 | green Avg Reward: 5.289599 | Games Played: 250
Epoch 782/4000 (19%) | Time: 00:00:13 | ETA: 12:44:48 | GPS: 17.974312 | red Avg Loss: -0.079926 | green Avg Loss: -0.081636 | red Avg Reward: 0.437648 | green Avg Reward: 0.699200 | Games Played: 250
Epoch 783/4000 (19%) | Time: 00:00:14 | ETA: 12:44:35 | GPS: 17.094364 | blue Avg Loss: -0.079112 | red Avg Loss: -0.079338 | blue Avg Reward: 0.428872 | red Avg Reward: 0.504862 | Games Played: 250
Epoch 784/4000 (19%) | Time: 00:00:14 | ETA: 12:44:23 | GPS: 17.026135 | green Avg Loss: -0.079278 | blue Avg Loss: -0.079780 | green Avg Reward: 0.263543 | blue Avg Reward: 0.540222 | Games Played: 250
Epoch 785/4000 (19%) | Time: 00:00:14 | ETA: 12:44:10 | GPS: 16.979530 | red Avg Loss: -0.079383 | green Avg Loss: -0.079085 | red Avg Reward: 0.526291 | green Avg Reward: 0.736796 | Games Played: 250
Epoch 786/4000 (19%) | Time: 00:00:14 | ETA: 12:43:56 | GPS: 17.481004 | red Avg Loss: -0.079224 | blue Avg Loss: -0.079743 | red Avg Reward: 0.201716 | blue Avg Reward: 0.952335 | Games Played: 250
Epoch 787/4000 (19%) | Time: 00:00:14 | ETA: 12:43:43 | GPS: 17.146135 | green Avg Loss: -0.079249 | blue Avg Loss: -0.079621 | green Avg Reward: 0.666288 | blue Avg Reward: 0.845757 | Games Played: 250
Epoch 788/4000 (19%) | Time: 00:00:14 | ETA: 12:43:30 | GPS: 17.291392 | red Avg Loss: -0.079467 | blue Avg Loss: -0.079193 | red Avg Reward: 0.094049 | blue Avg Reward: 0.148594 | Games Played: 250
Epoch 789/4000 (19%) | Time: 00:00:14 | ETA: 12:43:16 | GPS: 17.296375 | red Avg Loss: -0.079244 | green Avg Loss: -0.082604 | red Avg Reward: 0.431176 | green Avg Reward: 1.798989 | Games Played: 250
Epoch 790/4000 (19%) | Time: 00:00:14 | ETA: 12:43:02 | GPS: 17.690991 | blue Avg Loss: -0.079131 | green Avg Loss: -0.081189 | blue Avg Reward: 1.176124 | green Avg Reward: 1.574534 | Games Played: 250
Epoch 791/4000 (19%) | Time: 00:00:13 | ETA: 12:42:46 | GPS: 18.040036 | red Avg Loss: -0.079277 | green Avg Loss: -0.078862 | red Avg Reward: 0.189196 | green Avg Reward: 0.168380 | Games Played: 250
Epoch 792/4000 (19%) | Time: 00:00:14 | ETA: 12:42:32 | GPS: 17.408012 | red Avg Loss: -0.079342 | blue Avg Loss: -0.080222 | red Avg Reward: 0.428759 | blue Avg Reward: 1.361979 | Games Played: 250
Epoch 793/4000 (19%) | Time: 00:00:14 | ETA: 12:42:17 | GPS: 17.580983 | blue Avg Loss: -0.080365 | green Avg Loss: -0.079207 | blue Avg Reward: 0.372113 | green Avg Reward: 0.295281 | Games Played: 250
Epoch 794/4000 (19%) | Time: 00:00:13 | ETA: 12:42:01 | GPS: 18.046381 | green Avg Loss: -0.079118 | red Avg Loss: -0.079258 | green Avg Reward: 0.872667 | red Avg Reward: 0.100840 | Games Played: 250
Epoch 795/4000 (19%) | Time: 00:00:13 | ETA: 12:41:45 | GPS: 18.274678 | green Avg Loss: -0.079136 | blue Avg Loss: -0.078777 | green Avg Reward: 0.162003 | blue Avg Reward: 0.966371 | Games Played: 250
Epoch 796/4000 (19%) | Time: 00:00:14 | ETA: 12:41:30 | GPS: 17.632431 | blue Avg Loss: -0.079273 | red Avg Loss: -0.079181 | blue Avg Reward: 0.078049 | red Avg Reward: 0.746823 | Games Played: 250
Epoch 797/4000 (19%) | Time: 00:00:13 | ETA: 12:41:15 | GPS: 17.988394 | blue Avg Loss: -0.079254 | green Avg Loss: -0.079169 | blue Avg Reward: 1.022425 | green Avg Reward: 0.589984 | Games Played: 250
Epoch 798/4000 (19%) | Time: 00:00:13 | ETA: 12:40:59 | GPS: 18.102077 | red Avg Loss: -0.079016 | green Avg Loss: -0.079483 | red Avg Reward: 0.483641 | green Avg Reward: 0.618888 | Games Played: 250
Epoch 799/4000 (19%) | Time: 00:00:14 | ETA: 12:40:44 | GPS: 17.579870 | blue Avg Loss: -0.078645 | green Avg Loss: -0.080839 | blue Avg Reward: 0.682726 | green Avg Reward: 0.513799 | Games Played: 250
Epoch 800/4000 (20%) | Time: 00:00:13 | ETA: 12:40:28 | GPS: 17.971712 | blue Avg Loss: -0.079550 | green Avg Loss: -0.078925 | blue Avg Reward: 0.449613 | green Avg Reward: 1.062124 | Games Played: 250
Epoch 801/4000 (20%) | Time: 00:00:14 | ETA: 12:40:13 | GPS: 17.787158 | red Avg Loss: -0.079271 | blue Avg Loss: -0.079328 | red Avg Reward: 0.055587 | blue Avg Reward: 0.224849 | Games Played: 250
Epoch 802/4000 (20%) | Time: 00:00:14 | ETA: 12:40:00 | GPS: 17.329768 | green Avg Loss: -0.079507 | blue Avg Loss: -0.079116 | green Avg Reward: 0.239845 | blue Avg Reward: 1.188827 | Games Played: 250
Epoch 803/4000 (20%) | Time: 00:00:13 | ETA: 12:39:44 | GPS: 17.894261 | blue Avg Loss: -0.079041 | green Avg Loss: -0.080618 | blue Avg Reward: 0.955714 | green Avg Reward: 0.350780 | Games Played: 250
Epoch 804/4000 (20%) | Time: 00:00:13 | ETA: 12:39:29 | GPS: 18.031770 | blue Avg Loss: -0.079400 | green Avg Loss: -0.079880 | blue Avg Reward: 0.437630 | green Avg Reward: 1.015576 | Games Played: 250
Epoch 805/4000 (20%) | Time: 00:00:14 | ETA: 12:39:14 | GPS: 17.608702 | green Avg Loss: -0.079403 | blue Avg Loss: -0.078854 | green Avg Reward: 0.102761 | blue Avg Reward: 1.022495 | Games Played: 250
Epoch 806/4000 (20%) | Time: 00:00:14 | ETA: 12:39:00 | GPS: 17.340180 | red Avg Loss: -0.079306 | green Avg Loss: -0.080635 | red Avg Reward: 0.831989 | green Avg Reward: 0.478264 | Games Played: 250
Epoch 807/4000 (20%) | Time: 00:00:14 | ETA: 12:38:46 | GPS: 17.582359 | red Avg Loss: -0.080070 | green Avg Loss: -0.079477 | red Avg Reward: 0.569854 | green Avg Reward: 1.318378 | Games Played: 250
Epoch 808/4000 (20%) | Time: 00:00:14 | ETA: 12:38:31 | GPS: 17.851765 | green Avg Loss: -0.079605 | blue Avg Loss: -0.079230 | green Avg Reward: 0.387180 | blue Avg Reward: 0.815617 | Games Played: 250
Epoch 809/4000 (20%) | Time: 00:00:13 | ETA: 12:38:15 | GPS: 17.918748 | blue Avg Loss: -0.079209 | green Avg Loss: -0.079239 | blue Avg Reward: 0.243151 | green Avg Reward: 0.205303 | Games Played: 250
Epoch 810/4000 (20%) | Time: 00:00:14 | ETA: 12:38:01 | GPS: 17.443379 | blue Avg Loss: -0.079341 | red Avg Loss: -0.082120 | blue Avg Reward: 0.581426 | red Avg Reward: 1.660214 | Games Played: 250
Epoch 811/4000 (20%) | Time: 00:00:13 | ETA: 12:37:46 | GPS: 17.936709 | red Avg Loss: -0.079164 | blue Avg Loss: -0.079890 | red Avg Reward: 0.262934 | blue Avg Reward: 0.819239 | Games Played: 250
Epoch 812/4000 (20%) | Time: 00:00:14 | ETA: 12:37:32 | GPS: 17.370787 | red Avg Loss: -0.080287 | green Avg Loss: -0.081635 | red Avg Reward: 0.813253 | green Avg Reward: 1.482818 | Games Played: 250
Epoch 813/4000 (20%) | Time: 00:00:13 | ETA: 12:37:16 | GPS: 18.007083 | blue Avg Loss: -0.079748 | red Avg Loss: -0.079467 | blue Avg Reward: 0.608822 | red Avg Reward: 0.382380 | Games Played: 250
Epoch 814/4000 (20%) | Time: 00:00:13 | ETA: 12:37:01 | GPS: 17.974091 | red Avg Loss: -0.079314 | green Avg Loss: -0.079746 | red Avg Reward: 0.500277 | green Avg Reward: 0.688140 | Games Played: 250
Epoch 815/4000 (20%) | Time: 00:00:14 | ETA: 12:36:47 | GPS: 17.414493 | red Avg Loss: -0.079785 | blue Avg Loss: -0.079070 | red Avg Reward: 0.915452 | blue Avg Reward: 0.486652 | Games Played: 250
Epoch 816/4000 (20%) | Time: 00:00:13 | ETA: 12:36:31 | GPS: 18.166167 | blue Avg Loss: -0.079875 | red Avg Loss: -0.079435 | blue Avg Reward: 0.907720 | red Avg Reward: 1.063238 | Games Played: 250
Epoch 817/4000 (20%) | Time: 00:00:14 | ETA: 12:36:16 | GPS: 17.735568 | green Avg Loss: -0.080494 | red Avg Loss: -0.081580 | green Avg Reward: 0.655786 | red Avg Reward: 0.910192 | Games Played: 250
Epoch 818/4000 (20%) | Time: 00:00:14 | ETA: 12:36:01 | GPS: 17.652633 | red Avg Loss: -0.078961 | green Avg Loss: -0.081182 | red Avg Reward: 0.484354 | green Avg Reward: 0.582815 | Games Played: 250
Epoch 819/4000 (20%) | Time: 00:00:14 | ETA: 12:35:48 | GPS: 17.315406 | red Avg Loss: -0.079200 | blue Avg Loss: -0.079059 | red Avg Reward: 0.495481 | blue Avg Reward: 0.306352 | Games Played: 250
Epoch 820/4000 (20%) | Time: 00:00:14 | ETA: 12:35:33 | GPS: 17.613844 | green Avg Loss: -0.079674 | red Avg Loss: -0.079290 | green Avg Reward: 5.143552 | red Avg Reward: 0.424688 | Games Played: 250
Epoch 821/4000 (20%) | Time: 00:00:13 | ETA: 12:35:18 | GPS: 17.911016 | green Avg Loss: -0.079219 | red Avg Loss: -0.081520 | green Avg Reward: 0.283773 | red Avg Reward: 0.952908 | Games Played: 250
Epoch 822/4000 (20%) | Time: 00:00:14 | ETA: 12:35:03 | GPS: 17.759733 | blue Avg Loss: -0.078664 | red Avg Loss: -0.078328 | blue Avg Reward: 1.146767 | red Avg Reward: 0.998589 | Games Played: 250
Epoch 823/4000 (20%) | Time: 00:00:13 | ETA: 12:34:46 | GPS: 18.234696 | blue Avg Loss: -0.079137 | green Avg Loss: -0.079478 | blue Avg Reward: 0.377351 | green Avg Reward: 0.422535 | Games Played: 250
Epoch 824/4000 (20%) | Time: 00:00:14 | ETA: 12:34:33 | GPS: 17.149330 | red Avg Loss: -0.079476 | blue Avg Loss: -0.078936 | red Avg Reward: 0.915174 | blue Avg Reward: 0.443824 | Games Played: 250
Epoch 825/4000 (20%) | Time: 00:00:14 | ETA: 12:34:18 | GPS: 17.785675 | blue Avg Loss: -0.079424 | green Avg Loss: -0.079419 | blue Avg Reward: 0.068946 | green Avg Reward: 0.157340 | Games Played: 250
Epoch 826/4000 (20%) | Time: 00:00:14 | ETA: 12:34:03 | GPS: 17.814995 | red Avg Loss: -0.079307 | blue Avg Loss: -0.079260 | red Avg Reward: 0.187532 | blue Avg Reward: 0.252658 | Games Played: 250
Epoch 827/4000 (20%) | Time: 00:00:14 | ETA: 12:33:49 | GPS: 17.684520 | red Avg Loss: -0.078785 | green Avg Loss: -0.079520 | red Avg Reward: 0.266153 | green Avg Reward: 0.721160 | Games Played: 250
Epoch 828/4000 (20%) | Time: 00:00:13 | ETA: 12:33:33 | GPS: 18.100830 | red Avg Loss: -0.079235 | blue Avg Loss: -0.079381 | red Avg Reward: 0.268263 | blue Avg Reward: 0.477913 | Games Played: 250
Epoch 829/4000 (20%) | Time: 00:00:13 | ETA: 12:33:17 | GPS: 18.115694 | blue Avg Loss: -0.078848 | red Avg Loss: -0.079170 | blue Avg Reward: 0.631446 | red Avg Reward: 0.358580 | Games Played: 250
Epoch 830/4000 (20%) | Time: 00:00:14 | ETA: 12:33:02 | GPS: 17.516402 | blue Avg Loss: -0.080126 | red Avg Loss: -0.079543 | blue Avg Reward: 0.831364 | red Avg Reward: 0.945219 | Games Played: 250
Epoch 831/4000 (20%) | Time: 00:00:13 | ETA: 12:32:47 | GPS: 17.889272 | green Avg Loss: -0.078676 | red Avg Loss: -0.079812 | green Avg Reward: 5.243521 | red Avg Reward: 0.235043 | Games Played: 250
Epoch 832/4000 (20%) | Time: 00:00:14 | ETA: 12:32:32 | GPS: 17.789965 | red Avg Loss: -0.079368 | blue Avg Loss: -0.079872 | red Avg Reward: 0.248008 | blue Avg Reward: 1.173292 | Games Played: 250
Epoch 833/4000 (20%) | Time: 00:00:14 | ETA: 12:32:18 | GPS: 17.430529 | green Avg Loss: -0.078911 | red Avg Loss: -0.080358 | green Avg Reward: 0.604452 | red Avg Reward: 1.038942 | Games Played: 250
Epoch 834/4000 (20%) | Time: 00:00:14 | ETA: 12:32:03 | GPS: 17.727450 | red Avg Loss: -0.079342 | green Avg Loss: -0.080695 | red Avg Reward: 0.505456 | green Avg Reward: 0.563726 | Games Played: 250
Epoch 835/4000 (20%) | Time: 00:00:13 | ETA: 12:31:47 | GPS: 18.187701 | red Avg Loss: -0.079063 | green Avg Loss: -0.079436 | red Avg Reward: 0.066442 | green Avg Reward: 0.367240 | Games Played: 250
Epoch 836/4000 (20%) | Time: 00:00:13 | ETA: 12:31:31 | GPS: 18.209746 | blue Avg Loss: -0.079499 | red Avg Loss: -0.079886 | blue Avg Reward: 0.149905 | red Avg Reward: 0.710673 | Games Played: 250
Epoch 837/4000 (20%) | Time: 00:00:13 | ETA: 12:31:15 | GPS: 17.975170 | green Avg Loss: -0.079219 | red Avg Loss: -0.079967 | green Avg Reward: 0.302701 | red Avg Reward: 0.688275 | Games Played: 250
Epoch 838/4000 (20%) | Time: 00:00:14 | ETA: 12:31:00 | GPS: 17.774952 | green Avg Loss: -0.079483 | red Avg Loss: -0.079006 | green Avg Reward: 0.707263 | red Avg Reward: 0.661316 | Games Played: 250
Epoch 839/4000 (20%) | Time: 00:00:13 | ETA: 12:30:45 | GPS: 18.044505 | red Avg Loss: -0.079136 | green Avg Loss: -0.079287 | red Avg Reward: 0.232820 | green Avg Reward: 0.184143 | Games Played: 250
Epoch 840/4000 (21%) | Time: 00:00:13 | ETA: 12:30:29 | GPS: 17.959077 | blue Avg Loss: -0.078969 | red Avg Loss: -0.080132 | blue Avg Reward: 0.549474 | red Avg Reward: 0.990281 | Games Played: 250
Epoch 841/4000 (21%) | Time: 00:00:13 | ETA: 12:30:14 | GPS: 17.920169 | blue Avg Loss: -0.079191 | green Avg Loss: -0.079339 | blue Avg Reward: 0.143834 | green Avg Reward: 0.305324 | Games Played: 250
Epoch 842/4000 (21%) | Time: 00:00:14 | ETA: 12:30:00 | GPS: 17.566411 | green Avg Loss: -0.079906 | red Avg Loss: -0.079997 | green Avg Reward: 0.338037 | red Avg Reward: 0.662194 | Games Played: 250
