Epoch 1015/40000 (2%) | Time: 00:00:06 | ETA: 67:56:59 | GPS: 39.163737 | green Avg Loss: -0.266504 | Original AI Avg Loss: 0.000000 | green Avg Reward: 40.082909 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 213 | Games Played: 250
Epoch 1016/40000 (2%) | Time: 00:00:05 | ETA: 67:56:35 | GPS: 42.913600 | blue Avg Loss: -0.329091 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 39.306637 | Original AI Avg Reward: 0.000000 | blue Games Won: 3 | Original AI Games Won: 218 | Games Played: 250
Epoch 1017/40000 (2%) | Time: 00:00:05 | ETA: 67:56:12 | GPS: 42.807647 | blue Avg Loss: -0.187930 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 38.673691 | Original AI Avg Reward: 0.000000 | blue Games Won: 2 | Original AI Games Won: 210 | Games Played: 250
Epoch 1018/40000 (2%) | Time: 00:00:05 | ETA: 67:55:49 | GPS: 42.849813 | blue Avg Loss: -0.283084 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 33.065727 | Original AI Avg Reward: 0.000000 | blue Games Won: 1 | Original AI Games Won: 215 | Games Played: 250
Epoch 1019/40000 (2%) | Time: 00:00:06 | ETA: 67:55:43 | GPS: 39.782612 | red Avg Loss: -0.169891 | Original AI Avg Loss: 0.000000 | red Avg Reward: 41.413326 | Original AI Avg Reward: 0.000000 | red Games Won: 2 | Original AI Games Won: 207 | Games Played: 250
Epoch 1020/40000 (2%) | Time: 00:00:06 | ETA: 67:55:31 | GPS: 40.834832 | red Avg Loss: -0.216707 | Original AI Avg Loss: 0.000000 | red Avg Reward: 32.875664 | Original AI Avg Reward: 0.000000 | red Games Won: 0 | Original AI Games Won: 209 | Games Played: 250
Epoch 1021/40000 (2%) | Time: 00:00:06 | ETA: 67:55:23 | GPS: 40.165102 | blue Avg Loss: -0.274984 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 42.971294 | Original AI Avg Reward: 0.000000 | blue Games Won: 3 | Original AI Games Won: 211 | Games Played: 250
Epoch 1022/40000 (2%) | Time: 00:00:05 | ETA: 67:54:51 | GPS: 44.719593 | blue Avg Loss: -0.223919 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 42.135433 | Original AI Avg Reward: 0.000000 | blue Games Won: 3 | Original AI Games Won: 218 | Games Played: 250
Epoch 1023/40000 (2%) | Time: 00:00:06 | ETA: 67:54:37 | GPS: 41.164361 | red Avg Loss: -0.242705 | Original AI Avg Loss: 0.000000 | red Avg Reward: 38.661087 | Original AI Avg Reward: 0.000000 | red Games Won: 2 | Original AI Games Won: 215 | Games Played: 250
Epoch 1024/40000 (2%) | Time: 00:00:06 | ETA: 67:54:43 | GPS: 37.995508 | red Avg Loss: -0.240828 | Original AI Avg Loss: 0.000000 | red Avg Reward: 33.403324 | Original AI Avg Reward: 0.000000 | red Games Won: 1 | Original AI Games Won: 219 | Games Played: 250
Epoch 1025/40000 (2%) | Time: 00:00:05 | ETA: 67:54:26 | GPS: 41.707671 | blue Avg Loss: -0.254278 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 34.215782 | Original AI Avg Reward: 0.000000 | blue Games Won: 2 | Original AI Games Won: 222 | Games Played: 250
Epoch 1026/40000 (2%) | Time: 00:00:05 | ETA: 67:54:07 | GPS: 42.110154 | green Avg Loss: -0.302054 | Original AI Avg Loss: 0.000000 | green Avg Reward: 36.256245 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 215 | Games Played: 250
Epoch 1027/40000 (2%) | Time: 00:00:05 | ETA: 67:53:44 | GPS: 42.808007 | blue Avg Loss: -0.302651 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 37.759319 | Original AI Avg Reward: 0.000000 | blue Games Won: 2 | Original AI Games Won: 211 | Games Played: 250
Epoch 1028/40000 (2%) | Time: 00:00:05 | ETA: 67:53:25 | GPS: 42.082742 | green Avg Loss: -0.284259 | Original AI Avg Loss: 0.000000 | green Avg Reward: 37.374237 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 217 | Games Played: 250
Epoch 1029/40000 (2%) | Time: 00:00:05 | ETA: 67:53:08 | GPS: 41.718539 | red Avg Loss: -0.200371 | Original AI Avg Loss: 0.000000 | red Avg Reward: 34.355934 | Original AI Avg Reward: 0.000000 | red Games Won: 1 | Original AI Games Won: 212 | Games Played: 250
Epoch 1030/40000 (2%) | Time: 00:00:06 | ETA: 67:53:03 | GPS: 39.661224 | red Avg Loss: -0.200638 | Original AI Avg Loss: 0.000000 | red Avg Reward: 31.779682 | Original AI Avg Reward: 0.000000 | red Games Won: 0 | Original AI Games Won: 209 | Games Played: 250
Epoch 1031/40000 (2%) | Time: 00:00:06 | ETA: 67:53:23 | GPS: 35.921726 | red Avg Loss: -0.234426 | Original AI Avg Loss: 0.000000 | red Avg Reward: 37.013794 | Original AI Avg Reward: 0.000000 | red Games Won: 2 | Original AI Games Won: 217 | Games Played: 250
Epoch 1032/40000 (2%) | Time: 00:00:06 | ETA: 67:53:34 | GPS: 37.194801 | red Avg Loss: -0.263471 | Original AI Avg Loss: 0.000000 | red Avg Reward: 43.165794 | Original AI Avg Reward: 0.000000 | red Games Won: 3 | Original AI Games Won: 208 | Games Played: 250
Epoch 1033/40000 (2%) | Time: 00:00:06 | ETA: 67:53:19 | GPS: 41.247632 | red Avg Loss: -0.252158 | Original AI Avg Loss: 0.000000 | red Avg Reward: 41.078438 | Original AI Avg Reward: 0.000000 | red Games Won: 3 | Original AI Games Won: 222 | Games Played: 250
Epoch 1034/40000 (2%) | Time: 00:00:06 | ETA: 67:53:06 | GPS: 41.149043 | green Avg Loss: -0.272850 | Original AI Avg Loss: 0.000000 | green Avg Reward: 38.777405 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 210 | Games Played: 250
Epoch 1035/40000 (2%) | Time: 00:00:05 | ETA: 67:52:48 | GPS: 41.860640 | green Avg Loss: -0.285796 | Original AI Avg Loss: 0.000000 | green Avg Reward: 47.280338 | Original AI Avg Reward: 0.000000 | green Games Won: 5 | Original AI Games Won: 226 | Games Played: 250
Epoch 1036/40000 (2%) | Time: 00:00:05 | ETA: 67:52:21 | GPS: 43.702362 | green Avg Loss: -0.283608 | Original AI Avg Loss: 0.000000 | green Avg Reward: 38.635803 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 219 | Games Played: 250
Epoch 1037/40000 (2%) | Time: 00:00:05 | ETA: 67:52:04 | GPS: 41.769847 | blue Avg Loss: -0.322103 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 39.865421 | Original AI Avg Reward: 0.000000 | blue Games Won: 2 | Original AI Games Won: 209 | Games Played: 250
Epoch 1038/40000 (2%) | Time: 00:00:06 | ETA: 67:51:49 | GPS: 41.421412 | green Avg Loss: -0.258100 | Original AI Avg Loss: 0.000000 | green Avg Reward: 32.718147 | Original AI Avg Reward: 0.000000 | green Games Won: 1 | Original AI Games Won: 220 | Games Played: 250
Epoch 1039/40000 (2%) | Time: 00:00:05 | ETA: 67:51:30 | GPS: 42.167682 | blue Avg Loss: -0.265944 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 41.708500 | Original AI Avg Reward: 0.000000 | blue Games Won: 3 | Original AI Games Won: 213 | Games Played: 250
Epoch 1040/40000 (2%) | Time: 00:00:05 | ETA: 67:51:14 | GPS: 41.688659 | green Avg Loss: -0.272348 | Original AI Avg Loss: 0.000000 | green Avg Reward: 39.603462 | Original AI Avg Reward: 0.000000 | green Games Won: 3 | Original AI Games Won: 223 | Games Played: 250
Epoch 1041/40000 (2%) | Time: 00:00:06 | ETA: 67:50:57 | GPS: 41.631856 | green Avg Loss: -0.299899 | Original AI Avg Loss: 0.000000 | green Avg Reward: 38.140896 | Original AI Avg Reward: 0.000000 | green Games Won: 3 | Original AI Games Won: 220 | Games Played: 250
Epoch 1042/40000 (2%) | Time: 00:00:06 | ETA: 67:50:47 | GPS: 40.539100 | blue Avg Loss: -0.258814 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 44.785202 | Original AI Avg Reward: 0.000000 | blue Games Won: 4 | Original AI Games Won: 216 | Games Played: 250
Epoch 1043/40000 (2%) | Time: 00:00:05 | ETA: 67:50:16 | GPS: 44.570465 | blue Avg Loss: -0.284141 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 36.836075 | Original AI Avg Reward: 0.000000 | blue Games Won: 2 | Original AI Games Won: 213 | Games Played: 250
Epoch 1044/40000 (2%) | Time: 00:00:06 | ETA: 67:50:05 | GPS: 40.746456 | red Avg Loss: -0.254615 | Original AI Avg Loss: 0.000000 | red Avg Reward: 39.061764 | Original AI Avg Reward: 0.000000 | red Games Won: 2 | Original AI Games Won: 219 | Games Played: 250
Epoch 1045/40000 (2%) | Time: 00:00:06 | ETA: 67:50:02 | GPS: 39.373838 | green Avg Loss: -0.218519 | Original AI Avg Loss: 0.000000 | green Avg Reward: 37.018764 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 216 | Games Played: 250
Epoch 1046/40000 (2%) | Time: 00:00:06 | ETA: 67:50:10 | GPS: 37.512736 | green Avg Loss: -0.231958 | Original AI Avg Loss: 0.000000 | green Avg Reward: 34.520340 | Original AI Avg Reward: 0.000000 | green Games Won: 1 | Original AI Games Won: 210 | Games Played: 250
Epoch 1047/40000 (2%) | Time: 00:00:06 | ETA: 67:49:54 | GPS: 41.579347 | red Avg Loss: -0.246883 | Original AI Avg Loss: 0.000000 | red Avg Reward: 32.617397 | Original AI Avg Reward: 0.000000 | red Games Won: 1 | Original AI Games Won: 220 | Games Played: 250
Epoch 1048/40000 (2%) | Time: 00:00:05 | ETA: 67:49:34 | GPS: 42.419485 | green Avg Loss: -0.233906 | Original AI Avg Loss: 0.000000 | green Avg Reward: 36.962070 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 215 | Games Played: 250
Epoch 1049/40000 (2%) | Time: 00:00:05 | ETA: 67:49:13 | GPS: 42.662035 | blue Avg Loss: -0.256716 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 43.382103 | Original AI Avg Reward: 0.000000 | blue Games Won: 4 | Original AI Games Won: 217 | Games Played: 250
Epoch 1050/40000 (2%) | Time: 00:00:05 | ETA: 67:48:46 | GPS: 43.677350 | blue Avg Loss: -0.250756 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 41.953987 | Original AI Avg Reward: 0.000000 | blue Games Won: 3 | Original AI Games Won: 212 | Games Played: 250
Epoch 1051/40000 (2%) | Time: 00:00:06 | ETA: 67:48:47 | GPS: 38.761301 | red Avg Loss: -0.232788 | Original AI Avg Loss: 0.000000 | red Avg Reward: 38.838905 | Original AI Avg Reward: 0.000000 | red Games Won: 2 | Original AI Games Won: 221 | Games Played: 250
Epoch 1052/40000 (2%) | Time: 00:00:06 | ETA: 67:48:35 | GPS: 40.844959 | green Avg Loss: -0.261273 | Original AI Avg Loss: 0.000000 | green Avg Reward: 42.602451 | Original AI Avg Reward: 0.000000 | green Games Won: 3 | Original AI Games Won: 219 | Games Played: 250
Epoch 1053/40000 (2%) | Time: 00:00:06 | ETA: 67:48:40 | GPS: 38.078071 | green Avg Loss: -0.240916 | Original AI Avg Loss: 0.000000 | green Avg Reward: 50.041069 | Original AI Avg Reward: 0.000000 | green Games Won: 5 | Original AI Games Won: 210 | Games Played: 250
Epoch 1054/40000 (2%) | Time: 00:00:05 | ETA: 67:48:20 | GPS: 42.399380 | blue Avg Loss: -0.313451 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 45.210831 | Original AI Avg Reward: 0.000000 | blue Games Won: 3 | Original AI Games Won: 213 | Games Played: 250
Epoch 1055/40000 (2%) | Time: 00:00:05 | ETA: 67:48:03 | GPS: 41.763875 | blue Avg Loss: -0.281757 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 37.322353 | Original AI Avg Reward: 0.000000 | blue Games Won: 2 | Original AI Games Won: 214 | Games Played: 250
Epoch 1056/40000 (2%) | Time: 00:00:06 | ETA: 67:48:02 | GPS: 39.102143 | blue Avg Loss: -0.285789 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 52.030769 | Original AI Avg Reward: 0.000000 | blue Games Won: 6 | Original AI Games Won: 217 | Games Played: 250
Epoch 1057/40000 (2%) | Time: 00:00:06 | ETA: 67:47:50 | GPS: 40.822360 | blue Avg Loss: -0.302399 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 65.871323 | Original AI Avg Reward: 0.000000 | blue Games Won: 8 | Original AI Games Won: 201 | Games Played: 250
Epoch 1058/40000 (2%) | Time: 00:00:06 | ETA: 67:47:40 | GPS: 40.478062 | blue Avg Loss: -0.299794 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 37.755718 | Original AI Avg Reward: 0.000000 | blue Games Won: 2 | Original AI Games Won: 212 | Games Played: 250
Epoch 1059/40000 (2%) | Time: 00:00:05 | ETA: 67:47:19 | GPS: 42.791516 | green Avg Loss: -0.263064 | Original AI Avg Loss: 0.000000 | green Avg Reward: 34.436131 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 221 | Games Played: 250
Epoch 1060/40000 (2%) | Time: 00:00:06 | ETA: 67:47:11 | GPS: 40.023637 | blue Avg Loss: -0.256669 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 35.120075 | Original AI Avg Reward: 0.000000 | blue Games Won: 2 | Original AI Games Won: 220 | Games Played: 250
Epoch 1061/40000 (2%) | Time: 00:00:06 | ETA: 67:47:18 | GPS: 37.815974 | green Avg Loss: -0.270326 | Original AI Avg Loss: 0.000000 | green Avg Reward: 41.733723 | Original AI Avg Reward: 0.000000 | green Games Won: 3 | Original AI Games Won: 216 | Games Played: 250
Epoch 1062/40000 (2%) | Time: 00:00:06 | ETA: 67:47:07 | GPS: 40.658687 | green Avg Loss: -0.219889 | Original AI Avg Loss: 0.000000 | green Avg Reward: 34.614838 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 225 | Games Played: 250
Epoch 1063/40000 (2%) | Time: 00:00:06 | ETA: 67:46:54 | GPS: 41.214483 | red Avg Loss: -0.181913 | Original AI Avg Loss: 0.000000 | red Avg Reward: 30.171583 | Original AI Avg Reward: 0.000000 | red Games Won: 0 | Original AI Games Won: 221 | Games Played: 250
Epoch 1064/40000 (2%) | Time: 00:00:05 | ETA: 67:46:29 | GPS: 43.333598 | green Avg Loss: -0.299177 | Original AI Avg Loss: 0.000000 | green Avg Reward: 34.271317 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 225 | Games Played: 250
Epoch 1065/40000 (2%) | Time: 00:00:06 | ETA: 67:46:23 | GPS: 39.822123 | green Avg Loss: -0.250462 | Original AI Avg Loss: 0.000000 | green Avg Reward: 44.308613 | Original AI Avg Reward: 0.000000 | green Games Won: 4 | Original AI Games Won: 216 | Games Played: 250
Epoch 1066/40000 (2%) | Time: 00:00:06 | ETA: 67:46:10 | GPS: 41.062587 | green Avg Loss: -0.250726 | Original AI Avg Loss: 0.000000 | green Avg Reward: 33.590439 | Original AI Avg Reward: 0.000000 | green Games Won: 1 | Original AI Games Won: 216 | Games Played: 250
Epoch 1067/40000 (2%) | Time: 00:00:06 | ETA: 67:45:55 | GPS: 41.576931 | green Avg Loss: -0.264784 | Original AI Avg Loss: 0.000000 | green Avg Reward: 40.468845 | Original AI Avg Reward: 0.000000 | green Games Won: 3 | Original AI Games Won: 220 | Games Played: 250
Epoch 1068/40000 (2%) | Time: 00:00:05 | ETA: 67:45:25 | GPS: 44.504754 | red Avg Loss: -0.199009 | Original AI Avg Loss: 0.000000 | red Avg Reward: 37.785656 | Original AI Avg Reward: 0.000000 | red Games Won: 2 | Original AI Games Won: 213 | Games Played: 250
Epoch 1069/40000 (2%) | Time: 00:00:06 | ETA: 67:45:25 | GPS: 38.859165 | red Avg Loss: -0.260323 | Original AI Avg Loss: 0.000000 | red Avg Reward: 58.297653 | Original AI Avg Reward: 0.000000 | red Games Won: 6 | Original AI Games Won: 208 | Games Played: 250
Epoch 1070/40000 (2%) | Time: 00:00:05 | ETA: 67:45:01 | GPS: 43.229206 | blue Avg Loss: -0.289468 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 46.787109 | Original AI Avg Reward: 0.000000 | blue Games Won: 4 | Original AI Games Won: 214 | Games Played: 250
Epoch 1071/40000 (2%) | Time: 00:00:13 | ETA: 67:49:19 | GPS: 18.455981 | blue Avg Loss: -0.256673 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 44.173599 | Original AI Avg Reward: 0.000000 | blue Games Won: 3 | Original AI Games Won: 202 | Games Played: 250
Epoch 1072/40000 (2%) | Time: 00:00:15 | ETA: 67:54:52 | GPS: 16.016873 | blue Avg Loss: -0.238278 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 52.354702 | Original AI Avg Reward: 0.000000 | blue Games Won: 6 | Original AI Games Won: 219 | Games Played: 250
Epoch 1073/40000 (2%) | Time: 00:00:15 | ETA: 68:00:16 | GPS: 16.254473 | blue Avg Loss: -0.314663 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 48.498604 | Original AI Avg Reward: 0.000000 | blue Games Won: 4 | Original AI Games Won: 195 | Games Played: 250
Epoch 1074/40000 (2%) | Time: 00:00:15 | ETA: 68:05:28 | GPS: 16.600341 | red Avg Loss: -0.216932 | Original AI Avg Loss: 0.000000 | red Avg Reward: 44.788906 | Original AI Avg Reward: 0.000000 | red Games Won: 3 | Original AI Games Won: 213 | Games Played: 250
Epoch 1075/40000 (2%) | Time: 00:00:14 | ETA: 68:10:31 | GPS: 16.839774 | blue Avg Loss: -0.293600 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 40.151772 | Original AI Avg Reward: 0.000000 | blue Games Won: 3 | Original AI Games Won: 216 | Games Played: 250
Epoch 1076/40000 (2%) | Time: 00:00:15 | ETA: 68:16:04 | GPS: 15.949265 | green Avg Loss: -0.209018 | Original AI Avg Loss: 0.000000 | green Avg Reward: 36.687489 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 219 | Games Played: 250
Epoch 1077/40000 (2%) | Time: 00:00:15 | ETA: 68:21:26 | GPS: 16.232218 | green Avg Loss: -0.248583 | Original AI Avg Loss: 0.000000 | green Avg Reward: 28.919125 | Original AI Avg Reward: 0.000000 | green Games Won: 0 | Original AI Games Won: 218 | Games Played: 250
Epoch 1078/40000 (2%) | Time: 00:00:14 | ETA: 68:26:22 | GPS: 16.993066 | red Avg Loss: -0.188045 | Original AI Avg Loss: 0.000000 | red Avg Reward: 47.055115 | Original AI Avg Reward: 0.000000 | red Games Won: 4 | Original AI Games Won: 210 | Games Played: 250
Epoch 1079/40000 (2%) | Time: 00:00:17 | ETA: 68:33:15 | GPS: 13.924807 | green Avg Loss: -0.260347 | Original AI Avg Loss: 0.000000 | green Avg Reward: 41.903034 | Original AI Avg Reward: 0.000000 | green Games Won: 3 | Original AI Games Won: 217 | Games Played: 250
Epoch 1080/40000 (2%) | Time: 00:00:08 | ETA: 68:34:29 | GPS: 29.194362 | red Avg Loss: -0.243592 | Original AI Avg Loss: 0.000000 | red Avg Reward: 28.864170 | Original AI Avg Reward: 0.000000 | red Games Won: 0 | Original AI Games Won: 222 | Games Played: 250
Epoch 1081/40000 (2%) | Time: 00:00:06 | ETA: 68:34:17 | GPS: 40.474125 | green Avg Loss: -0.223131 | Original AI Avg Loss: 0.000000 | green Avg Reward: 35.650986 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 217 | Games Played: 250
Epoch 1082/40000 (2%) | Time: 00:00:05 | ETA: 68:33:56 | GPS: 41.987552 | red Avg Loss: -0.208562 | Original AI Avg Loss: 0.000000 | red Avg Reward: 36.670715 | Original AI Avg Reward: 0.000000 | red Games Won: 1 | Original AI Games Won: 210 | Games Played: 250
Epoch 1083/40000 (2%) | Time: 00:00:07 | ETA: 68:34:24 | GPS: 34.318180 | red Avg Loss: -0.257272 | Original AI Avg Loss: 0.000000 | red Avg Reward: 39.552364 | Original AI Avg Reward: 0.000000 | red Games Won: 2 | Original AI Games Won: 214 | Games Played: 250
Epoch 1084/40000 (2%) | Time: 00:00:05 | ETA: 68:33:59 | GPS: 42.854645 | blue Avg Loss: -0.295909 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 31.829281 | Original AI Avg Reward: 0.000000 | blue Games Won: 1 | Original AI Games Won: 221 | Games Played: 250
Epoch 1085/40000 (2%) | Time: 00:00:06 | ETA: 68:33:59 | GPS: 38.338018 | red Avg Loss: -0.211356 | Original AI Avg Loss: 0.000000 | red Avg Reward: 45.576397 | Original AI Avg Reward: 0.000000 | red Games Won: 3 | Original AI Games Won: 206 | Games Played: 250
Epoch 1086/40000 (2%) | Time: 00:00:06 | ETA: 68:33:47 | GPS: 40.388791 | green Avg Loss: -0.306299 | Original AI Avg Loss: 0.000000 | green Avg Reward: 36.735676 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 209 | Games Played: 250
Epoch 1087/40000 (2%) | Time: 00:00:06 | ETA: 68:33:41 | GPS: 39.417795 | red Avg Loss: -0.254334 | Original AI Avg Loss: 0.000000 | red Avg Reward: 43.829514 | Original AI Avg Reward: 0.000000 | red Games Won: 3 | Original AI Games Won: 215 | Games Played: 250
Epoch 1088/40000 (2%) | Time: 00:00:06 | ETA: 68:33:29 | GPS: 40.401312 | red Avg Loss: -0.244655 | Original AI Avg Loss: 0.000000 | red Avg Reward: 33.984146 | Original AI Avg Reward: 0.000000 | red Games Won: 1 | Original AI Games Won: 220 | Games Played: 250
Epoch 1089/40000 (2%) | Time: 00:00:05 | ETA: 68:33:08 | GPS: 42.090222 | blue Avg Loss: -0.273121 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 46.881542 | Original AI Avg Reward: 0.000000 | blue Games Won: 5 | Original AI Games Won: 220 | Games Played: 250
Epoch 1090/40000 (2%) | Time: 00:00:06 | ETA: 68:33:00 | GPS: 39.700770 | green Avg Loss: -0.244433 | Original AI Avg Loss: 0.000000 | green Avg Reward: 41.579037 | Original AI Avg Reward: 0.000000 | green Games Won: 3 | Original AI Games Won: 213 | Games Played: 250
Epoch 1091/40000 (2%) | Time: 00:00:06 | ETA: 68:32:50 | GPS: 40.130616 | green Avg Loss: -0.322957 | Original AI Avg Loss: 0.000000 | green Avg Reward: 38.029747 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 217 | Games Played: 250
Epoch 1092/40000 (2%) | Time: 00:00:06 | ETA: 68:32:33 | GPS: 41.438845 | blue Avg Loss: -0.251006 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 35.476887 | Original AI Avg Reward: 0.000000 | blue Games Won: 1 | Original AI Games Won: 213 | Games Played: 250
Epoch 1093/40000 (2%) | Time: 00:00:05 | ETA: 68:32:11 | GPS: 42.225794 | green Avg Loss: -0.294724 | Original AI Avg Loss: 0.000000 | green Avg Reward: 39.940704 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 209 | Games Played: 250
Epoch 1094/40000 (2%) | Time: 00:00:05 | ETA: 68:31:39 | GPS: 44.454862 | blue Avg Loss: -0.281277 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 59.952885 | Original AI Avg Reward: 0.000000 | blue Games Won: 8 | Original AI Games Won: 211 | Games Played: 250
Epoch 1095/40000 (2%) | Time: 00:00:06 | ETA: 68:31:31 | GPS: 39.821511 | green Avg Loss: -0.276031 | Original AI Avg Loss: 0.000000 | green Avg Reward: 31.968870 | Original AI Avg Reward: 0.000000 | green Games Won: 1 | Original AI Games Won: 211 | Games Played: 250
Epoch 1096/40000 (2%) | Time: 00:00:06 | ETA: 68:31:15 | GPS: 41.151928 | red Avg Loss: -0.255055 | Original AI Avg Loss: 0.000000 | red Avg Reward: 47.542385 | Original AI Avg Reward: 0.000000 | red Games Won: 4 | Original AI Games Won: 217 | Games Played: 250
Epoch 1097/40000 (2%) | Time: 00:00:05 | ETA: 68:30:51 | GPS: 42.793041 | blue Avg Loss: -0.292381 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 39.724953 | Original AI Avg Reward: 0.000000 | blue Games Won: 3 | Original AI Games Won: 222 | Games Played: 250
Epoch 1098/40000 (2%) | Time: 00:00:05 | ETA: 68:30:15 | GPS: 45.379707 | blue Avg Loss: -0.250896 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 33.938087 | Original AI Avg Reward: 0.000000 | blue Games Won: 2 | Original AI Games Won: 216 | Games Played: 250
Epoch 1099/40000 (2%) | Time: 00:00:06 | ETA: 68:30:12 | GPS: 38.932340 | blue Avg Loss: -0.258862 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 46.430260 | Original AI Avg Reward: 0.000000 | blue Games Won: 4 | Original AI Games Won: 214 | Games Played: 250
Epoch 1100/40000 (2%) | Time: 00:00:06 | ETA: 68:29:56 | GPS: 41.224926 | red Avg Loss: -0.267418 | Original AI Avg Loss: 0.000000 | red Avg Reward: 36.502213 | Original AI Avg Reward: 0.000000 | red Games Won: 1 | Original AI Games Won: 211 | Games Played: 250
Epoch 1101/40000 (2%) | Time: 00:00:06 | ETA: 68:29:41 | GPS: 41.017983 | green Avg Loss: -0.268975 | Original AI Avg Loss: 0.000000 | green Avg Reward: 31.037840 | Original AI Avg Reward: 0.000000 | green Games Won: 1 | Original AI Games Won: 222 | Games Played: 250
Epoch 1102/40000 (2%) | Time: 00:00:06 | ETA: 68:29:30 | GPS: 40.317737 | blue Avg Loss: -0.316145 | Original AI Avg Loss: 0.000000 | blue Avg Reward: 47.458286 | Original AI Avg Reward: 0.000000 | blue Games Won: 5 | Original AI Games Won: 219 | Games Played: 250
Epoch 1103/40000 (2%) | Time: 00:00:05 | ETA: 68:29:07 | GPS: 42.607228 | green Avg Loss: -0.264787 | Original AI Avg Loss: 0.000000 | green Avg Reward: 28.453199 | Original AI Avg Reward: 0.000000 | green Games Won: 1 | Original AI Games Won: 230 | Games Played: 250
Epoch 1104/40000 (2%) | Time: 00:00:06 | ETA: 68:29:01 | GPS: 39.251502 | red Avg Loss: -0.168629 | Original AI Avg Loss: 0.000000 | red Avg Reward: 33.145866 | Original AI Avg Reward: 0.000000 | red Games Won: 1 | Original AI Games Won: 223 | Games Played: 250
Epoch 1105/40000 (2%) | Time: 00:00:05 | ETA: 68:28:43 | GPS: 41.732381 | green Avg Loss: -0.199615 | Original AI Avg Loss: 0.000000 | green Avg Reward: 41.032429 | Original AI Avg Reward: 0.000000 | green Games Won: 4 | Original AI Games Won: 224 | Games Played: 250
Epoch 1106/40000 (2%) | Time: 00:00:06 | ETA: 68:28:32 | GPS: 40.243750 | red Avg Loss: -0.126990 | Original AI Avg Loss: 0.000000 | red Avg Reward: 38.271408 | Original AI Avg Reward: 0.000000 | red Games Won: 2 | Original AI Games Won: 212 | Games Played: 250
Epoch 1107/40000 (2%) | Time: 00:00:05 | ETA: 68:28:05 | GPS: 43.586539 | green Avg Loss: -0.207765 | Original AI Avg Loss: 0.000000 | green Avg Reward: 26.305679 | Original AI Avg Reward: 0.000000 | green Games Won: 0 | Original AI Games Won: 221 | Games Played: 250
Epoch 1108/40000 (2%) | Time: 00:00:06 | ETA: 68:27:47 | GPS: 41.453105 | green Avg Loss: -0.271286 | Original AI Avg Loss: 0.000000 | green Avg Reward: 34.327339 | Original AI Avg Reward: 0.000000 | green Games Won: 2 | Original AI Games Won: 234 | Games Played: 250
